userId,movieId,tag,timestamp,movie_idx
2,60756,funny,1445714994,1952
2,60756,highly quotable,1445714996,1952
2,60756,will ferrell,1445714992,1952
2,89774,boxing story,1445715207,2096
2,89774,mma,1445715200,2096
2,89774,tom hardy,1445715205,2096
2,106782,drugs,1445715054,2172
2,106782,leonardo dicaprio,1445715051,2172
2,106782,martin scorsese,1445715056,2172
7,48516,way too long,1169687325,1840
18,431,al pacino,1462138765,211
18,431,gangster,1462138749,211
18,431,mafia,1462138755,211
18,1221,al pacino,1461699306,488
18,1221,mafia,1461699303,488
18,5995,holocaust,1455735472,1535
18,5995,true story,1455735479,1535
18,44665,twist ending,1456948283,1800
18,52604,anthony hopkins,1457650696,1870
18,52604,courtroom drama,1457650711,1870
18,52604,twist ending,1457650682,1870
21,1569,romantic comedy,1419805413,631
21,1569,wedding,1419805419,631
21,119141,bloody,1419793962,2215
49,109487,black hole,1493093306,2181
49,109487,sci fi,1493093332,2181
49,109487,time travel,1493093356,2181
62,2,fantasy,1528843929,1
62,2,magic board game,1528843932,1
62,2,robin williams,1528843907,1
62,110,beautiful scenery,1528152541,59
62,110,epic,1528152532,59
62,110,historical,1528152523,59
62,110,inspirational,1528152527,59
62,110,medieval,1528152528,59
62,110,mel gibson,1528152521,59
62,110,oscar (best cinematography),1528152539,59
62,110,revenge,1528152531,59
62,110,sword fight,1528152535,59
62,410,black comedy,1525636607,200
62,410,christina ricci,1525636685,200
62,410,christopher lloyd,1525636622,200
62,410,dark comedy,1525636610,200
62,410,family,1525636708,200
62,410,gothic,1525636609,200
62,2023,al pacino,1525636728,765
62,2023,andy garcia,1525636768,765
62,2023,classic,1525636752,765
62,2023,francis ford coppola,1525636752,765
62,2023,mafia,1525636733,765
62,2124,black comedy,1525636847,805
62,2124,christina ricci,1525636867,805
62,2124,christopher lloyd,1525636859,805
62,2124,family,1525636855,805
62,2124,gothic,1525636849,805
62,2124,quirky,1525636846,805
62,2953,family,1525636883,1054
62,2953,funny,1525636885,1054
62,2953,macaulay culkin,1525636890,1054
62,2953,sequel,1525636887,1054
62,3114,animation,1525636903,1104
62,3114,disney,1525636902,1104
62,3114,funny,1525636913,1104
62,3114,original,1525636917,1104
62,3114,pixar,1525636901,1104
62,3114,sequel,1525636910,1104
62,3114,tom hanks,1525636925,1104
62,3578,ancient rome,1528152504,1217
62,3578,epic,1528152469,1217
62,3578,history,1528152467,1217
62,3578,revenge,1528152496,1217
62,3578,rome,1528152463,1217
62,3578,russell crowe,1528152465,1217
62,4223,ed harris,1528024869,1346
62,4223,jude law,1528024854,1346
62,4223,rachel weisz,1528024873,1346
62,4223,sniper,1528024852,1346
62,4223,world war ii,1528024877,1346
62,5388,al pacino,1530310809,1481
62,5388,atmospheric,1530310959,1481
62,5388,hilary swank,1530310952,1481
62,5388,robin williams,1530310811,1481
62,6058,sequel,1525555053,1538
62,6058,violent,1525555051,1538
62,6534,dogs,1525554096,1568
62,6534,eric bana,1525554086,1568
62,6534,mad scientist,1525554098,1568
62,6534,marvel,1525554100,1568
62,6541,captain nemo,1525554054,1572
62,6541,comic book,1525554028,1572
62,6541,gothic,1525554056,1572
62,6541,peta wilson,1525554040,1572
62,6541,sean connery,1525554026,1572
62,6541,superhero,1525554051,1572
62,6564,adventure,1525554439,1576
62,6564,angelina jolie,1525554432,1576
62,6564,heroine in tight suit,1525554441,1576
62,7153,adventure,1528152558,1627
62,7153,ensemble cast,1528152578,1627
62,7153,fantasy,1528152556,1627
62,7153,fantasy world,1528152571,1627
62,7153,great soundtrack,1528152575,1627
62,7153,lord of the rings,1528152581,1627
62,7153,scenic,1528152580,1627
62,7153,stylized,1528152577,1627
62,7153,tolkien,1528152561,1627
62,8641,hilarious,1526249138,1680
62,8641,steve carell,1526249156,1680
62,8641,will ferrell,1526249135,1680
62,27660,animation,1525554490,1715
62,27660,anime,1525554488,1715
62,27660,cyberpunk,1525554486,1715
62,27660,dark,1525554500,1715
62,27660,matrix,1525554493,1715
62,27660,sci fi,1525554491,1715
62,27706,dark comedy,1526248598,1716
62,27706,jim carrey,1526248575,1716
62,27706,meryl streep,1526248580,1716
62,27706,quirky,1526248553,1716
62,27706,stylized,1526248601,1716
62,27808,adam sandler,1525554900,1719
62,27808,family,1525554919,1719
62,27808,sweet,1525554922,1719
62,27831,british gangster,1532723304,1721
62,27831,confusing,1532723364,1721
62,27831,daniel craig,1532723305,1721
62,27831,exquisite plotting.,1532723355,1721
62,27831,organized crime,1532723369,1721
62,27831,stylish,1532723356,1721
62,27831,tom hardy,1532723359,1721
62,31658,anime,1525869041,1735
62,31658,fantasy world,1525869051,1735
62,31658,hayao miyazaki,1525869046,1735
62,31658,studio ghibli,1525869044,1735
62,33162,david thewlis,1525554605,1743
62,33162,eva green,1525554550,1743
62,33162,liam neeson,1525554577,1743
62,33162,orlando bloom,1525554511,1743
62,34150,chris evans,1525554141,1753
62,34150,comic book,1525554003,1753
62,34150,heroine in tight suit,1525554138,1753
62,34150,jessica alba,1525554127,1753
62,34150,sexy female scientist,1525554144,1753
62,34150,superhero,1525553977,1753
62,37729,gothic,1530310527,1770
62,37729,helena bonham carter,1530310534,1770
62,37729,johnny depp,1530310529,1770
62,37729,tim burton,1530310526,1770
62,37729,visually appealing,1530310541,1770
62,38061,black comedy,1532723380,1775
62,38061,clever,1532723403,1775
62,38061,fast paced dialogue,1532723406,1775
62,38061,good dialogue,1532723428,1775
62,38061,robert downey jr.,1532723408,1775
62,38061,witty,1532723402,1775
62,45447,adventure,1525637064,1808
62,45447,audrey tautou,1525637075,1808
62,45447,conspiracy theory,1525637062,1808
62,45447,mystery,1525637081,1808
62,45447,paris,1525637079,1808
62,45447,tom hanks,1525637067,1808
62,45447,treasure hunt,1525637084,1808
62,46723,brad pitt,1525554217,1823
62,46723,cate blanchett,1525554227,1823
62,46723,multiple storylines,1525554215,1823
62,46723,social commentary,1525554246,1823
62,46972,ben stiller,1525554254,1826
62,46972,robin williams,1525554255,1826
62,46976,emma thompson,1536874692,1827
62,46976,maggie gyllenhaal,1536874655,1827
62,46976,modern fantasy,1536874658,1827
62,46976,romance,1536874651,1827
62,46976,surreal,1536874662,1827
62,46976,will ferrell,1536874653,1827
62,49530,africa,1536874706,1850
62,49530,corruption,1536874704,1850
62,49530,jennifer connelly,1536874701,1850
62,49530,justice,1536874709,1850
62,49530,leonardo dicaprio,1536874698,1850
62,53464,bad acting,1525554797,1878
62,53464,bad jokes,1525554811,1878
62,53464,bad plot,1525554822,1878
62,53464,chris evans,1525554807,1878
62,53464,jessica alba,1525554794,1878
62,53464,marvel,1525554792,1878
62,53464,sexy female scientist,1525554813,1878
62,58047,rachel weisz,1528909364,1928
62,58047,ryan reynolds,1528909347,1928
62,59501,fantasy,1525637507,1940
62,59501,lion,1525637517,1940
62,59501,narnia,1525637508,1940
62,59501,tilda swinton,1525637603,1940
62,60074,bad script,1525554116,1948
62,60074,charlize theron,1525554121,1948
62,60074,will smith,1525554107,1948
62,60126,anne hathaway,1527004240,1949
62,60126,steve carell,1527004238,1949
62,60756,comedy,1528934384,1952
62,60756,funny,1528934381,1952
62,60756,will ferrell,1528934379,1952
62,61024,comedy,1528934218,1954
62,61024,james franco,1528934214,1954
62,61024,seth rogen,1528934216,1954
62,61024,stoner movie,1528934219,1954
62,63992,audience intelligence underestimated,1528934237,1969
62,63992,boring,1528934241,1969
62,63992,chick flick,1528934247,1969
62,63992,overrated,1528934240,1969
62,63992,teen movie,1528934233,1969
62,71535,bill murray,1529777198,2012
62,71535,dark comedy,1529777189,2012
62,71535,emma stone,1529777192,2012
62,71535,funny,1529777194,2012
62,71535,jesse eisenberg,1529777186,2012
62,71535,woody harrelson,1529777129,2012
62,87430,audience intelligence underestimated,1525555172,2082
62,87430,cgi,1525555168,2082
62,87430,cheesy,1525555170,2082
62,87430,comic book,1525555164,2082
62,87430,dc,1525555176,2082
62,87430,dc comics,1525555184,2082
62,87430,ryan reynolds,1525555162,2082
62,87430,space,1525555182,2082
62,87430,superhero,1525555181,2082
62,88405,comedy,1525554879,2089
62,88405,funny,1525554868,2089
62,88405,happy ending,1525554872,2089
62,88405,hot actress,1525554880,2089
62,88405,justin timberlake,1525554873,2089
62,88405,mila kunis,1525554861,2089
62,88405,new york city,1525554866,2089
62,88405,romance,1525554883,2089
62,88405,sex,1525554864,2089
62,99114,action,1526078792,2142
62,99114,christoph waltz,1526078766,2142
62,99114,funny,1526078778,2142
62,99114,good soundtrack,1526078785,2142
62,99114,great performances,1526078768,2142
62,99114,humour,1526078787,2142
62,99114,leonardo dicaprio,1526078762,2142
62,99114,quentin tarantino,1526078760,2142
62,99114,samuel l. jackson,1526078763,2142
62,99114,soundtrack,1526078781,2142
62,99114,western,1526078773,2142
62,103042,amy adams,1525555328,2150
62,103042,superhero,1525555319,2150
62,107348,comedy,1528935011,2176
62,107348,steve carell,1528935000,2176
62,107348,stupid but funny,1528935013,2176
62,107348,will ferrell,1528935002,2176
62,108190,anti intellectual,1525554841,2178
62,108190,bad writing,1525554835,2178
62,108190,dystopia,1525554830,2178
62,108190,new society,1525554832,2178
62,108190,plot holes,1525554845,2178
62,108190,predictable,1525554847,2178
62,108190,scifi,1525554839,2178
62,108190,unintelligent,1525554843,2178
62,111743,charlize theron,1530471420,2189
62,111743,liam neeson,1530471434,2189
62,111743,seth macfarlane,1530471419,2189
62,111743,witty,1530471417,2189
62,114180,action,1525554460,2200
62,114180,dystopia,1525554450,2200
62,114180,plot holes,1525554454,2200
62,114180,post apocalyptic,1525554458,2200
62,114180,survival,1525554456,2200
62,114180,thriller,1525554471,2200
62,114180,unexplained,1525554473,2200
62,114180,weak plot,1525554463,2200
62,115149,dark hero,1528152251,2203
62,115149,gun fu,1528152257,2203
62,115149,keanu reeves,1528152244,2203
62,115149,revenge,1528152241,2203
62,115149,secret society,1528152258,2203
62,115149,stylish,1528152247,2203
62,116897,black comedy,1528152849,2210
62,116897,dark comedy,1528152859,2210
62,116897,dark humor,1528152847,2210
62,116897,ironic,1528152854,2210
62,116897,multiple short stories,1528152862,2210
62,116897,short stories,1528152852,2210
62,119141,bromance,1525555146,2215
62,119141,comedy,1525555138,2215
62,119141,funny,1525555129,2215
62,119141,james franco,1525555132,2215
62,119141,seth rogen,1525555127,2215
62,122912,comic book,1526029023,2224
62,122912,dr. strange,1526029001,2224
62,122912,great villain,1526029025,2224
62,122912,guardians of the galaxy,1526029015,2224
62,122912,marvel,1526028997,2224
62,122912,mcu,1526028983,2224
62,122912,robert downey jr.,1526028991,2224
62,122912,thanos,1526028985,2224
62,122912,thor,1526029010,2224
62,122912,visually stunning,1526028994,2224
62,128360,characters,1526078910,2231
62,128360,dialogue,1526078902,2231
62,128360,humor,1526078901,2231
62,128360,kurt russell,1526078886,2231
62,128360,quentin tarantino,1526078877,2231
62,128360,samuel l. jackson,1526078883,2231
62,128360,tension building,1526078880,2231
62,128360,violent,1526078912,2231
62,128360,western,1526078899,2231
62,135133,dystopia,1525637480,2237
62,135133,jennifer lawrence,1525637484,2237
62,135133,love story,1525637487,2237
62,135133,nonsense,1525637488,2237
62,135133,politics,1525637499,2237
62,135133,rebellion,1525637483,2237
62,135133,revolution,1525637481,2237
62,135536,bad story,1525555090,2239
62,135536,bad writing,1525555084,2239
62,135536,batman,1525555077,2239
62,135536,ben affleck,1525555106,2239
62,135536,comic book,1525555092,2239
62,135536,dc comics,1525555080,2239
62,135536,good soundtrack,1525555089,2239
62,135536,harley quinn,1525555079,2239
62,135536,harley quinn's ass,1525555094,2239
62,135536,horrible directing,1525555099,2239
62,135536,jared leto,1525555072,2239
62,135536,joker,1525555074,2239
62,135536,lack of plot,1525555069,2239
62,135536,margot robbie,1525555073,2239
62,135536,poor story,1525555087,2239
62,135536,poorly paced,1525555083,2239
62,135536,superhero,1525555103,2239
62,135536,visually appealing,1525555109,2239
62,135536,will smith,1525555076,2239
62,136864,action,1525555242,2243
62,136864,batman,1525555211,2243
62,136864,ben affleck,1525555223,2243
62,136864,dark,1525555227,2243
62,136864,dc comics,1525555225,2243
62,136864,gal gadot,1525555240,2243
62,136864,superhero,1525555243,2243
62,136864,superman,1525555213,2243
62,136864,wonderwoman,1525555233,2243
62,139385,leonardo dicarpio,1526079025,2246
62,139385,survival,1526079019,2246
62,139385,tom hardy,1526079029,2246
62,139385,visually appealing,1526079038,2246
62,187593,josh brolin,1527274096,2268
62,187593,ryan reynolds,1527274092,2268
62,187593,sarcasm,1527274090,2268
63,260,classic,1443199698,131
63,260,space action,1443199710,131
76,260,action,1439165594,131
76,260,sci fi,1439165588,131
103,260,epic,1431954312,131
103,260,great soundtrack,1431954337,131
103,296,good dialogue,1431954555,148
103,296,great soundtrack,1431954555,148
103,296,non linear,1431954555,148
106,4896,everything you want is here,1467566944,1424
106,106489,adventure,1467566979,2170
112,260,classic sci fi,1442535682,131
112,260,engrossing adventure,1442535673,131
112,260,epic,1442535666,131
119,260,classic,1435942530,131
119,260,nerd,1435942520,131
119,115149,action,1437763143,2203
119,115149,killer,1437763143,2203
119,115149,widows/widowers,1437763143,2203
119,115617,animation,1435944890,2206
119,115617,kids,1435944890,2206
119,115617,robots,1435944890,2206
125,1726,kevin costner,1474483317,678
125,1726,post apocalyptic,1474483320,678
125,2387,dark comedy,1474382225,883
125,2387,dark humor,1474382223,883
125,3052,irreverent,1474592072,1083
125,3052,jay and silent bob,1474592004,1083
125,3052,kevin smith,1474592000,1083
125,3052,satire,1474591997,1083
125,7022,based on a book,1474381749,1617
125,7022,bloody,1474381755,1617
125,7022,brutal,1474381612,1617
125,7022,controversial,1474381812,1617
125,7022,dystopia,1474381779,1617
125,7022,goretastic,1474381786,1617
125,7022,satire,1474381739,1617
125,7022,social commentary,1474381788,1617
125,7022,survival,1474381609,1617
125,7022,violence,1474381745,1617
125,7254,alternate reality,1474381441,1635
125,7254,sci fi,1474381448,1635
125,7254,science fiction,1474381455,1635
125,7254,time travel,1474381439,1635
125,8957,brutal,1474382001,1700
125,8957,clever,1474382019,1700
125,8957,disturbing,1474382015,1700
125,8957,great ending,1474381987,1700
125,8957,mindfuck,1474381982,1700
125,8957,surprise ending,1474381973,1700
125,8957,suspense,1474381994,1700
125,60950,threesome,1474591817,1953
125,62434,seth rogen,1474592476,1961
125,62434,sexual humor,1474592473,1961
132,3556,sofia coppola,1163148016,1215
132,6323,john cusack,1161800041,1553
132,6367,ewan mcgregor,1161799885,1558
132,6367,renee zellweger,1161799951,1558
161,52287,something for everyone in this one... saw it without and plan on seeing it with kids!,1176498861,1866
166,293,assassin,1188774484,147
166,293,jean reno,1188774487,147
166,54286,assassin,1188774519,1890
166,54286,assassin in training (scene),1188774517,1890
166,54286,espionage,1188774515,1890
166,54286,robert ludlum,1188774524,1890
177,115617,feel good,1435523876,2206
177,115617,fun family movie,1435523876,2206
177,115617,very funny,1435523876,2206
184,3793,action,1537094381,1266
184,3793,comic book,1537094359,1266
184,3793,hugh jackman,1537094370,1266
184,3793,marvel,1537094366,1266
184,3793,superhero,1537094354,1266
184,4226,dark,1537094453,1347
184,4226,mindfuck,1537094464,1347
184,4226,nonlinear,1537094445,1347
184,4226,psychology,1537094448,1347
184,4226,twist ending,1537094447,1347
184,4896,alan rickman,1537094576,1424
184,4896,harry potter,1537094544,1424
184,4896,humorous,1537094550,1424
184,4896,magic,1537094530,1424
184,5388,atmospheric,1537094680,1481
184,5388,insomnia,1537094688,1481
184,5388,thought provoking,1537094685,1481
184,6283,amazing artwork,1537094506,1547
184,6283,anime,1537094487,1547
184,6283,sci fi,1537094503,1547
193,260,classic sci fi,1435856940,131
193,260,space action,1435856955,131
193,260,space epic,1435856950,131
193,4878,atmospheric,1435857150,1419
193,4878,cult film,1435857131,1419
193,4878,dreamlike,1435857139,1419
193,4878,hallucinatory,1435857144,1419
193,4878,psychological,1435857147,1419
193,4878,surreal,1435857128,1419
193,4878,time travel,1435857135,1419
193,7147,dreamlike,1435857017,1623
193,7147,sentimental,1435857038,1623
193,7147,surreal,1435857020,1623
193,7147,tim burton,1435857024,1623
193,7361,alternate reality,1435857168,1647
193,7361,memory,1435857171,1647
193,7361,thought provoking,1435857163,1647
193,97938,cinematography,1435857101,2136
193,97938,india,1435857092,2136
193,97938,surreal,1435857076,2136
205,260,oldie but goodie,1519899101,131
205,260,sci fi,1519899078,131
205,260,star wars,1519899108,131
274,68319,comic book,1241762577,1990
289,3,moldy,1143424860,2
289,3,old,1143424860,2
289,527,moving,1143424895,250
289,1101,predictable,1143424846,439
291,50872,a clever chef rat,1453051551,1855
291,50872,inspirational,1453051559,1855
291,118696,hope,1453135079,2214
300,6711,atmospheric,1425352343,1587
305,4034,drugs,1462919721,1326
305,4995,mathematics,1464428783,1440
305,6502,zombies,1525274359,1566
305,6953,depressing,1462398032,1611
305,8641,stupid,1520707078,1680
305,34405,predictable,1520284921,1757
305,55721,favelas,1462919777,1906
305,83134,black comedy,1518811477,2062
318,778,based on a book,1266408710,322
318,778,dark comedy,1266408707,322
318,778,narrated,1266408703,322
318,68954,adventure,1266408634,1995
318,68954,bechdel test:fail,1266408641,1995
318,68954,cartoon,1266408638,1995
318,68954,children,1266408643,1995
318,68954,computer animation,1266408645,1995
318,68954,divorce,1266408656,1995
318,68954,dogs,1266408658,1995
318,68954,dreams,1266408662,1995
318,68954,pixar,1266408675,1995
318,82459,atmospheric,1300485463,2060
318,82459,coen brothers,1300485477,2060
318,82459,jeff bridges,1300485479,2060
318,82459,matt damon,1300485480,2060
318,82459,predictable,1300485405,2060
318,111364,creature feature,1414693918,2187
319,364,disney,1461351898,182
319,364,disney animated feature,1461351908,182
319,364,oscar (best music original score),1461351919,182
327,1288,music,1234790068,543
327,1923,ben stiller,1234789755,721
327,2616,comic book,1234789098,957
327,3481,music,1234788257,1195
327,3897,music,1234788979,1284
327,51255,british comedy,1234789115,1859
336,1,pixar,1139045764,0
336,153,superhero,1139045840,72
336,552,knights,1139045825,266
336,1246,highschool,1139046768,507
336,32587,cult,1139046748,1741
336,33660,boksdrama,1139046203,1747
336,34162,stiller,1139046811,1754
336,36529,wapendrama,1139046289,1764
336,37729,animation,1139047294,1770
341,260,robots and androids,1439750956,131
341,260,space,1439750961,131
356,2146,post college,1229142995,821
356,37384,restaurant,1229142458,1767
356,61323,dark comedy,1228073481,1958
357,39,chick flick,1348627867,29
357,39,funny,1348627869,29
357,39,paul rudd,1348627871,29
357,39,quotable,1348627873,29
357,1059,amazing cinematography,1348627235,416
357,1059,leonardo dicaprio,1348627233,416
357,1059,shakespeare,1348627264,416
357,1059,updated classics,1348627243,416
357,2762,atmospheric,1348626902,1002
357,2762,bruce willis,1348626919,1002
357,2762,ghosts,1348626904,1002
357,2762,mindfuck,1348626910,1002
357,2762,stylized,1348626915,1002
357,2762,twist ending,1348626913,1002
357,4370,android(s)/cyborg(s),1348628642,1378
357,4370,artificial intelligence,1348628638,1378
357,4370,bittersweet,1348628628,1378
357,4370,steven spielberg,1348628635,1378
357,5464,cinematography,1348627174,1490
357,5464,tom hanks,1348627179,1490
357,7444,mark ruffalo,1348627960,1654
357,7451,clever,1348627907,1656
357,7451,high school,1348627902,1656
357,7451,lesbian subtext,1348627909,1656
357,48516,leonardo dicaprio,1348627149,1840
357,48516,suspense,1348627152,1840
357,48516,twist ending,1348627154,1840
357,48516,undercover cop,1348627156,1840
357,54997,christian bale,1348627195,1894
357,55290,casey affleck,1348627116,1903
357,55290,great performances,1348627127,1903
357,55290,twist,1348627131,1903
357,91500,ending,1348626941,2105
357,91529,anne hathaway,1348626758,2106
357,91529,christian bale,1348626755,2106
357,91529,christopher nolan,1348626760,2106
357,91529,comic book,1348626775,2106
357,91529,great ending,1348626779,2106
357,91529,morgan freeman,1348626766,2106
357,91529,political commentary,1348626786,2106
357,91529,superhero,1348626790,2106
419,98961,afghanistan,1362867327,2139
419,98961,american propaganda,1362867290,2139
419,98961,assassination,1362867308,2139
419,98961,military,1362867315,2139
419,98961,terrorism,1362867303,2139
424,32,time travel,1457901872,26
424,47,mystery,1457842470,34
424,47,twist ending,1457842458,34
424,50,mindfuck,1457842328,36
424,50,suspense,1457842315,36
424,50,thriller,1457842332,36
424,50,tricky,1457842340,36
424,50,twist ending,1457842306,36
424,147,addiction,1457901627,69
424,147,heroin,1457901631,69
424,147,leonardo dicaprio,1457901625,69
424,147,mark wahlberg,1457901624,69
424,175,controversial,1457901665,89
424,175,new york city,1457901671,89
424,175,nudity (full frontal),1457901668,89
424,223,cynical,1457844066,109
424,223,hilarious,1457844086,109
424,223,independent film,1457844084,109
424,223,quirky,1457844073,109
424,223,witty,1457844080,109
424,260,classic sci fi,1457900772,131
424,260,sci fi,1457900766,131
424,260,space adventure,1457900770,131
424,260,star wars,1457900775,131
424,288,brutality,1457846184,144
424,288,controversial,1457846195,144
424,288,dark comedy,1457846180,144
424,288,psychedelic,1457846191,144
424,288,satire,1457846198,144
424,288,stylized,1457846189,144
424,296,cult film,1457844546,148
424,296,drugs,1457844550,148
424,296,quentin tarantino,1457844541,148
424,296,tarantino,1457844557,148
424,364,soundtrack,1457845497,182
424,527,thought provoking,1457901041,250
424,541,sci fi,1457900918,261
424,589,apocalypse,1457844854,275
424,589,arnold schwarzenegger,1457844841,275
424,589,nuclear war,1457844861,275
424,589,sci fi,1457844847,275
424,589,suspense,1457844864,275
424,589,time travel,1457844843,275
424,608,based on a true story,1457900882,285
424,608,dark comedy,1457900870,285
424,608,kidnapping,1457900877,285
424,608,steve buscemi,1457900865,285
424,628,edward norton,1457843774,289
424,628,psychology,1457843776,289
424,628,suspense,1457843782,289
424,628,thought provoking,1457843780,289
424,628,twist ending,1457843771,289
424,1089,ensemble cast,1457844739,429
424,1089,nonlinear,1457844742,429
424,1089,quentin tarantino,1457844729,429
424,1089,stylized,1457844737,429
424,1120,freedom of expression,1457845558,442
424,1136,british comedy,1457901498,449
424,1136,monty python,1457901496,449
424,1193,emotional,1457843688,463
424,1193,jack nicholson,1457843684,463
424,1198,adventure,1457901129,467
424,1198,archaeology,1457901464,467
424,1198,indiana jones,1457901132,467
424,1198,steven spielberg,1457901466,467
424,1198,treasure hunt,1457901471,467
424,1200,action,1457901258,469
424,1200,aliens,1457901252,469
424,1200,horror,1457901265,469
424,1200,sci fi,1457901245,469
424,1200,space,1457901261,469
424,1200,space craft,1457901274,469
424,1200,space travel,1457901269,469
424,1200,suspense,1457901256,469
424,1219,alfred hitchcock,1457902455,486
424,1219,psychology,1457902459,486
424,1219,suspenseful,1457902452,486
424,1219,tense,1457902461,486
424,1240,action,1457901308,501
424,1240,artificial intelligence,1457901313,501
424,1240,robots,1457901305,501
424,1240,sci fi,1457901302,501
