userId,movieId,tag,timestamp,movie_idx
424,1240,special effects,1457901322,501
424,1240,tense,1457901319,501
424,1240,time travel,1457901300,501
424,1258,atmospheric,1457843344,518
424,1258,disturbing,1457843347,518
424,1258,horror,1457843352,518
424,1258,jack nicholson,1457843340,518
424,1258,psychological,1457843342,518
424,1258,stanley kubrick,1457843338,518
424,1258,suspense,1457843361,518
424,1343,horror,1457846257,565
424,1343,juliette lewis,1457846244,565
424,1343,martin scorsese,1457846252,565
424,1343,robert de niro,1457846254,565
424,1625,mindfuck,1457845252,651
424,1625,mystery,1457845249,651
424,1625,plot twist,1457845255,651
424,1625,psychological,1457845247,651
424,1625,suspense,1457845258,651
424,1625,twist ending,1457845244,651
424,1704,inspirational,1457844971,672
424,1921,hallucinatory,1457902516,720
424,1921,mental illness,1457902477,720
424,1921,mindfuck,1457902518,720
424,1921,paranoid,1457902521,720
424,1923,ben stiller,1457846503,721
424,1923,crude humor,1457846506,721
424,1923,goofy,1457846511,721
424,2160,atmospheric,1457843300,824
424,2160,creepy,1457843317,824
424,2160,paranoia,1457843298,824
424,2160,scary,1457843295,824
424,2160,suspense,1457843308,824
424,2296,snl,1457846704,848
424,2329,thought provoking,1457843729,860
424,2505,nicolas cage,1457902180,930
424,2571,martial arts,1457842912,945
424,2571,sci fi,1457842899,945
424,2700,adult humor,1457844390,979
424,2700,controversial,1457844399,979
424,2700,crude humor,1457844397,979
424,2700,free speech,1457844402,979
424,2700,parody,1457844393,979
424,2700,satire,1457844392,979
424,2700,south park,1457844407,979
424,2700,trey parker,1457844412,979
424,2959,dark comedy,1457842797,1055
424,2959,psychology,1457842802,1055
424,2959,thought provoking,1457842786,1055
424,2959,twist ending,1457842777,1055
424,3176,based on a book,1457845042,1116
424,3176,creepy,1457845033,1116
424,3176,disturbing,1457845029,1116
424,3176,jude law,1457845026,1116
424,3176,murder,1457845038,1116
424,3176,obsession,1457845036,1116
424,3176,psychology,1457845023,1116
424,3176,secrets,1457845045,1116
424,3176,serial killer,1457845031,1116
424,3176,suspense,1457845041,1116
424,3186,asylum,1457846005,1118
424,3186,based on a true story,1457846002,1118
424,3186,brittany murphy,1457846009,1118
424,3186,mental hospital,1457846012,1118
424,3186,psychology,1457845994,1118
424,3186,winona ryder,1457845998,1118
424,3499,claustrophobic,1457846281,1199
424,3499,horror,1457846287,1199
424,3499,scary,1457846295,1199
424,3499,stephen king,1457846291,1199
424,3499,suspenseful,1457846279,1199
424,3499,tense,1457846283,1199
424,3499,thriller,1457846285,1199
424,3527,aliens,1457901283,1207
424,3527,sci fi,1457901285,1207
424,3527,scifi cult,1457901288,1207
424,3911,satire,1457844176,1286
424,3948,comedy,1457846488,1289
424,3948,robert de niro,1457846484,1289
424,4226,mystery,1457842983,1347
424,4226,psychological,1457842979,1347
424,4226,twist ending,1457842977,1347
424,4262,al pacino,1457900965,1357
424,4816,ben stiller,1457846960,1411
424,4816,comedy,1457846970,1411
424,4816,david bowie,1457846952,1411
424,4816,goofy,1457846949,1411
424,4816,mindless one liners,1457846956,1411
424,4816,will ferrell,1457846959,1411
424,4878,jake gyllenhaal,1457901910,1419
424,4993,fantasy,1457901156,1438
424,4993,high fantasy,1457901162,1438
424,4993,magic,1457901158,1438
424,4993,mythology,1457901174,1438
424,4993,tolkien,1457901165,1438
424,4993,wizards,1457901168,1438
424,5291,black and white,1457845331,1470
424,5291,samurai,1457845338,1470
424,6016,multiple storylines,1457900999,1537
424,6016,true story,1457901005,1537
424,6188,comedy,1457846098,1543
424,6188,will ferrell,1457846100,1543
424,7361,jim carrey,1457901740,1647
424,8641,comedy,1457846537,1680
424,8641,will ferrell,1457846533,1680
424,8950,christian bale,1457842841,1699
424,8950,creepy,1457842847,1699
424,8950,powerful ending,1457842857,1699
424,8950,psychology,1457842844,1699
424,8950,schizophrenia,1457842854,1699
424,8950,twist ending,1457842837,1699
424,30825,ben stiller,1457846573,1731
424,30825,robert de niro,1457846569,1731
424,40278,jake gyllenhaal,1457846443,1779
424,40278,modern war,1457846449,1779
424,48516,atmospheric,1457843188,1840
424,48516,jack nicholson,1457843173,1840
424,48516,leonardo dicaprio,1457843178,1840
424,48516,martin scorsese,1457843176,1840
424,48516,suspense,1457843184,1840
424,60756,funny,1457846127,1952
424,60756,will ferrell,1457846129,1952
424,66097,claymation,1457844468,1980
424,66097,creepy,1457844484,1980
424,66097,dark,1457844475,1980
424,66097,dark fairy tale,1457844498,1980
424,66097,surreal,1457844481,1980
424,66097,tim burton,1457844494,1980
424,68157,black comedy,1457844667,1988
424,68157,brad pitt,1457844663,1988
424,68157,christoph waltz,1457844660,1988
424,68157,quentin tarantino,1457844652,1988
424,68157,satire,1457844670,1988
424,74458,insanity,1457843102,2023
424,74458,leonardo dicaprio,1457843110,2023
424,74458,martin scorsese,1457843107,2023
424,74458,plot twist,1457843104,2023
424,74458,psychological,1457843098,2023
424,74458,psychological thriller,1457843113,2023
424,74458,thought provoking,1457843122,2023
424,79132,action,1457844927,2039
424,79132,alternate reality,1457844911,2039
424,79132,leonardo dicaprio,1457844916,2039
424,79132,sci fi,1457844903,2039
424,79132,thought provoking,1457844920,2039
424,79132,visually appealing,1457844914,2039
424,81562,stranded,1457901404,2053
424,81591,alter ego,1457845684,2055
424,81591,atmospheric,1457845658,2055
424,81591,creepy,1457845668,2055
424,81591,horror,1457845670,2055
424,81591,obsession,1457845677,2055
424,81591,surreal,1457845661,2055
424,102903,illusions,1457845623,2149
424,102903,overcomplicated,1457845593,2149
424,102903,predictable,1457845596,2149
424,102903,stupid ending,1457845587,2149
424,104879,absorbing,1457846360,2162
424,104879,acting,1457846358,2162
424,104879,atmospheric,1457846366,2162
424,104879,hugh jackman,1457846364,2162
424,104879,jake gyllenhaal,1457846355,2162
424,104879,morality,1457846368,2162
424,104879,mystery,1457846378,2162
424,104879,thriller,1457846362,2162
424,106100,jared leto,1457845924,2168
424,106100,social commentary,1457845921,2168
424,106100,uplifting,1457845933,2168
424,106489,fantasy,1457901210,2170
424,106489,tolkien,1457901214,2170
424,106489,too long,1457901201,2170
424,109487,christopher nolan,1457901805,2181
424,109487,sci fi,1457901808,2181
424,109487,time travel,1457901811,2181
424,112556,annoying,1457845088,2197
424,112556,stupid ending,1457845155,2197
435,750,dark comedy,1366676044,318
435,2959,dark comedy,1366676088,1055
435,58559,psychology,1366676040,1932
435,58559,superhero,1366676054,1932
439,5952,myth,1436944038,1526
439,98809,action,1436944128,2138
439,98809,myth,1436944141,2138
474,1,pixar,1137206825,0
474,2,game,1137375552,1
474,5,pregnancy,1137373903,3
474,5,remake,1137373903,3
474,7,remake,1137375642,5
474,11,politics,1137374904,8
474,11,president,1137374904,8
474,14,politics,1137375623,10
474,14,president,1137375623,10
474,16,mafia,1137181640,12
474,17,jane austen,1137181153,13
474,21,hollywood,1137206178,17
474,22,serial killer,1137375496,18
474,25,alcoholism,1138137555,21
474,26,shakespeare,1138137603,22
474,28,jane austen,1137180037,23
474,29,kidnapping,1138137473,24
474,31,high school,1137375502,25
474,31,teacher,1137375502,25
474,32,time travel,1137206826,26
474,34,animal movie,1137180956,27
474,34,pigs,1137205237,27
474,36,death penalty,1137202363,28
474,36,nun,1137191227,28
474,39,emma,1138137492,29
474,39,jane austen,1138137492,29
474,41,shakespeare,1138137646,30
474,45,journalism,1137206826,32
474,46,wedding,1137375539,33
474,47,serial killer,1137206452,34
474,50,heist,1137206826,36
474,52,adoption,1137206315,37
474,52,prostitution,1137206371,37
474,58,writing,1138137613,38
474,62,music,1137374957,40
474,101,crime,1138137460,55
474,104,golf,1137374014,56
474,107,muppets,1137375573,58
474,110,scotland,1137180974,59
474,111,assassination,1137206513,60
474,122,dating,1137373679,62
474,140,journalism,1137375031,65
474,150,moon,1137205234,70
474,150,nasa,1137180977,70
474,150,space,1137205233,70
474,153,superhero,1137375453,72
474,160,michael crichton,1137373726,77
474,161,submarine,1138137497,78
474,185,computers,1137375604,93
474,215,generation x,1138040410,105
474,216,school,1137373675,106
474,222,ireland,1137181644,108
474,223,generation x,1138137480,109
474,224,mental illness,1138137516,110
474,224,psychology,1138137516,110
474,230,stephen king,1138137506,113
474,235,movie business,1137181651,118
474,237,basketball,1138137528,120
474,237,france,1138137528,120
474,237,infertility,1138137528,120
474,246,basketball,1137784780,122
474,247,australia,1137181666,123
474,249,beethoven,1137181672,125
474,252,einstein,1137374021,126
474,257,court,1137375555,129
474,260,darth vader,1137206494,131
474,260,luke skywalker,1137206496,131
474,260,space opera,1137206504,131
474,261,louisa may alcott,1137181688,132
474,262,england,1137206203,133
474,262,girl power,1137206203,133
474,262,india,1137206203,133
474,272,england,1138137566,137
474,272,mental illness,1138137566,137
474,277,christmas,1137374027,140
474,280,prison,1137375585,141
474,282,disability,1137375594,143
474,282,twins,1137375594,143
474,293,hit men,1138137619,147
474,296,hit men,1137205001,148
474,300,tv,1137206376,149
474,307,death,1137203087,152
474,308,marriage,1137206827,153
474,316,time travel,1138137673,156
474,317,christmas,1137374047,157
474,318,prison,1137205060,158
474,318,stephen king,1137181171,158
474,318,wrongful imprisonment,1137205064,158
474,329,enterprise,1137206491,163
474,337,mental illness,1137206828,166
474,338,serial killer,1137375662,167
474,339,coma,1138137781,168
474,342,australia,1138137593,169
474,342,weddings,1138137593,169
474,345,cross dressing,1138040381,171
474,345,men in drag,1138040381,171
474,345,remade,1138040381,171
474,349,tom clancy,1137180961,173
474,350,john grisham,1137375482,174
474,351,interracial romance,1137374008,175
474,356,shrimp,1137375519,178
474,356,vietnam,1137375519,178
474,357,wedding,1137375527,179
474,361,gambling,1138137551,180
474,364,disney,1137180959,182
474,371,journalism,1137375629,187
474,377,bus,1137206476,192
474,380,spies,1137206826,194
474,381,alcoholism,1137375043,195
474,412,edith wharton,1137181633,201
474,421,horses,1138040415,207
474,440,president,1137191329,215
474,454,john grisham,1137181658,219
474,457,based on a tv show,1137784717,221
474,471,hula hoop,1137375547,225
474,474,assassination,1138137543,226
474,475,ireland,1137181677,227
474,477,biopic,1138137776,228
474,480,dinosaur,1137202921,229
474,497,shakespeare,1137181143,238
474,500,cross dressing,1137374959,239
474,500,divorce,1137374961,239
474,500,men in drag,1137374967,239
474,508,aids,1137375634,242
474,515,butler,1137202599,245
474,515,housekeeper,1137202599,245
474,516,military,1137374250,246
474,524,football,1137375002,249
474,527,holocaust,1137180970,250
474,529,chess,1137181705,251
474,534,c.s. lewis,1137181163,255
474,535,large cast,1137206471,256
474,538,race,1138137665,258
474,539,empire state building,1137203041,259
474,541,robots,1137375464,261
474,543,beat poetry,1137203057,263
474,551,christmas,1137375615,265
474,551,halloween,1137375615,265
474,562,adolescence,1137206827,269
474,586,christmas,1137374182,272
474,587,overrated,1137180951,273
474,588,disney,1137180971,274
474,589,robots,1137206517,275
474,590,american indians,1137180976,276
474,590,native americans,1137180976,276
474,592,superhero,1137206164,277
474,593,hannibal lector,1137180982,278
474,594,disney,1137375648,279
474,595,disney,1137180963,280
474,596,disney,1137374224,281
474,597,prostitution,1137206324,282
474,608,coen brothers,1137180968,285
474,616,disney,1138040401,288
474,628,priest,1137375884,289
474,647,gulf war,1137375718,293
474,648,based on a tv show,1138137584,294
474,671,spoof,1138137597,298
474,673,bugs bunny,1137373978,299
474,708,veterinarian,1137203107,302
474,720,aardman,1137206828,307
474,733,alcatraz,1137206418,310
474,736,disaster,1137180960,311
474,745,aardman,1137206827,316
474,748,aliens,1138137820,317
474,750,atomic bomb,1137202888,318
474,778,drug abuse,1137191490,322
474,780,aliens,1137206181,323
474,805,john grisham,1137375969,334
474,818,based on a tv show,1137375996,336
474,830,adultery,1137374123,337
474,832,kidnapping,1137374242,338
474,838,jane austen,1137375748,341
474,852,golf,1137374262,345
474,858,mafia,1137180955,346
474,892,shakespeare,1137375988,349
474,898,divorce,1137206322,350
474,899,movie business,1137181713,351
474,900,france,1138137809,352
474,902,capote,1138137849,353
474,903,falling,1137205255,354
474,904,voyeurism,1137206380,355
474,905,screwball,1137202499,356
474,908,mount rushmore,1138137968,357
474,909,adultery,1137206162,358
474,910,men in drag,1137191481,359
474,911,heist,1138306780,360
474,912,start of a beautiful friendship,1137202319,361
474,913,statue,1137206229,362
474,914,george bernard shaw,1137202973,363
474,915,rich guy poor girl,1137206449,364
474,916,italy,1137206429,365
474,916,royalty,1137206429,365
474,918,1900s,1138137949,366
474,919,dorothy,1137205270,367
474,919,toto,1137205270,367
474,920,civil war,1137374145,368
474,922,movies,1137207406,369
474,923,rosebud,1137202868,370
474,924,hal,1137368035,371
474,924,space,1137368035,371
474,926,hollywood,1137202821,372
474,928,mrs. dewinter,1137202590,373
474,930,assassination,1137207035,374
474,934,wedding,1137375767,376
474,951,screwball,1137202906,377
474,952,race,1137375685,378
474,953,christmas,1138137927,379
474,954,politics,1137202956,380
474,955,leopard,1137368052,381
474,955,screwball,1137368052,381
474,965,fugitive,1137206861,382
474,968,zombies,1137181787,383
474,969,missionary,1137202249,384
474,971,tennessee williams,1138137870,385
474,986,animal movie,1137181755,386
474,991,ireland,1137375821,387
474,994,food,1138137832,388
474,1013,twins,1137375864,392
474,1022,disney,1137181749,398
474,1025,disney,1137375959,400
474,1025,king arthur,1137375959,400
474,1028,disney,1137375815,402
474,1028,nanny,1137375815,402
474,1029,disney,1137375741,403
474,1030,disney,1137374219,404
474,1032,disney,1137374073,406
474,1033,disney,1137202900,407
474,1035,rogers and hammerstein,1137181179,408
474,1042,music,1137203070,412
474,1059,shakespeare,1137181313,416
474,1079,fish,1137202895,423
474,1080,bible,1137375841,424
474,1080,parody,1137375841,424
474,1080,religion,1137375841,424
474,1081,cross dressing,1138138013,425
474,1084,1920s,1138137844,426
474,1084,gangsters,1138137844,426
474,1088,dance,1138306856,428
474,1088,music,1138306856,428
474,1089,heist,1137207100,429
474,1089,violence,1137207100,429
474,1090,vietnam,1138137990,430
474,1093,1960s,1137375736,433
474,1093,jim morrison,1137375736,433
474,1093,music,1137375736,433
474,1096,holocaust,1137375015,436
474,1097,aliens,1137521204,437
474,1101,navy,1138138004,439
474,1103,1950s,1137207088,440
474,1103,adolescence,1137207088,440
474,1104,tennessee williams,1137207146,441
474,1124,aging,1137207041,443
474,1125,clousseau,1137375898,444
474,1135,military,1137374233,448
474,1136,england,1137202949,449
474,1136,king arthur,1137202949,449
474,1147,boxing,1137201093,450
474,1148,aardman,1137368133,451
474,1171,politics,1137181738,452
474,1178,court,1137521169,456
474,1178,military,1137521169,456
474,1179,crime,1138306883,457
474,1183,adultery,1137374103,458
474,1188,australia,1137202649,461
474,1188,dance,1137202649,461
474,1189,police,1137201133,462
474,1193,mental illness,1138137985,463
474,1196,i am your father,1137202639,465
474,1196,space,1137205077,465
474,1196,space opera,1137205075,465
474,1197,inigo montoya,1137202999,466
474,1197,six fingered man,1137202999,466
474,1198,archaeology,1137784496,467
474,1198,ark of the covenant,1137207066,467
474,1198,indiana jones,1137207064,467
474,1200,space,1138137801,469
474,1201,spaghetti western,1138137912,470
474,1203,court,1137206845,471
474,1204,middle east,1137206997,472
474,1206,brainwashing,1138137889,473
474,1207,harper lee,1137191542,474
474,1207,racism,1137191542,474
474,1208,vietnam,1138137816,475
474,1209,spaghetti western,1138137976,476
474,1210,darth vader,1137207127,477
474,1210,luke skywalker,1137207127,477
474,1210,space opera,1137207127,477
474,1212,ferris wheel,1137201067,479
474,1212,venice,1143683500,479
474,1212,zither,1143683500,479
474,1213,mafia,1138137920,480
474,1214,aliens,1137766234,481
474,1217,samurai,1137207077,484
474,1219,norman bates,1137203028,486
474,1220,saturday night live,1137375705,487
474,1221,mafia,1137181066,488
474,1222,vietnam,1137181761,489
474,1223,moon,1137205261,490
474,1224,shakespeare,1137181778,491
474,1225,mozart,1137181247,492
474,1225,salieri,1137181247,492
474,1228,boxing,1137375891,494
474,1230,new york,1137206872,495
474,1231,nasa,1137181802,496
474,1231,space,1137207104,496
474,1233,submarine,1138137835,497
474,1234,the entertainer,1137520998,498
474,1235,may december romance,1137206961,499
474,1237,chess,1137375008,500
474,1237,death,1137375008,500
474,1240,robots,1137368088,501
474,1242,civil war,1137181272,503
474,1243,shakespeare sort of,1137181815,504
474,1244,black and white,1138306904,505
474,1245,mafia,1137375832,506
474,1246,high school,1137191334,507
474,1247,simon and garfunkel,1137181084,508
474,1249,hit men,1138137899,510
474,1250,pow,1137206891,511
474,1252,incest,1137521080,513
474,1253,aliens,1137206910,514
474,1254,cold,1137203094,515
474,1257,skiing,1137375698,517
474,1258,stephen king,1137181824,518
474,1259,stephen king,1137181838,519
474,1260,serial killer,1137207017,520
474,1262,pow,1137206951,522
474,1263,vietnam,1137375724,523
474,1266,revenge,1138031666,525
474,1267,assassination,1137207027,526
474,1267,brainwashing,1137207027,526
474,1269,murder,1138137828,527
474,1270,time travel,1137202832,528
474,1272,world war ii,1137181795,530
474,1276,prison,1137520930,534
474,1278,spoof,1138031675,536
474,1281,nazis,1137206944,537
474,1282,disney,1137375752,538
474,1283,gunfight,1138306895,539
474,1284,hammett,1138306774,540
474,1285,high school,1137368062,541
474,1288,heavy metal,1137368105,543
474,1288,mockumentary,1137368105,543
474,1288,music,1137368105,543
474,1291,archaeology,1137206982,546
474,1291,holy grail,1137206982,546
474,1292,television,1137206878,547
474,1293,india,1137191587,548
474,1296,e. m. forster,1137191679,550
474,1299,cambodia,1138137933,553
474,1299,vietnam,1138137933,553
474,1301,shakespeare sort of,1138306870,554
474,1301,space,1138306870,554
474,1302,baseball,1138137903,555
474,1303,india,1138031736,556
474,1304,crime,1138137854,557
474,1307,new york,1137202686,558
474,1333,birds,1137202841,562
474,1343,remake,1137181261,565
474,1344,lawyer,1137202856,566
474,1345,high school,1137784649,567
474,1345,prom,1137784649,567
474,1345,stephen king,1137784649,567
474,1348,vampires,1137374972,569
474,1350,demons,1137368289,570
474,1356,borg,1137202633,571
474,1358,ex con,1137203050,573
474,1367,dogs,1137374063,575
474,1367,remake,1137374063,575
474,1372,klingons,1137203064,578
474,1374,captain kirk,1138031870,580
474,1376,whales,1137368320,582
474,1377,superhero,1137374089,583
474,1380,high school,1137368225,586
474,1381,high school,1137374154,587
474,1387,shark,1137202913,589
474,1393,sports,1137205489,592
474,1394,coen brothers,1137181415,593
474,1396,spying,1138031853,594
474,1407,slasher,1138031814,596
474,1407,spoof,1138031814,596
474,1408,hawkeye,1137368264,597
474,1408,james fennimore cooper,1137368264,597
474,1411,shakespeare,1137191597,599
474,1416,andrew lloyd weber,1137374117,600
474,1441,mental illness,1137375694,604
474,1449,mockumentary,1137368329,605
474,1466,mafia,1137191577,609
474,1474,jungle,1137374191,610
474,1485,lawyer,1137375802,615
474,1500,hit men,1137368241,618
474,1500,reunion,1137368241,618
474,1513,reunion,1137375929,619
474,1537,ballroom dance,1137368308,624
474,1544,dinosaurs,1137373781,626
474,1569,weddings,1138031775,631
474,1573,transplants,1137205452,632
474,1580,aliens,1137205519,633
474,1586,military,1137374138,635
474,1608,president,1137375681,643
474,1610,tom clancy,1137191607,644
474,1617,police,1137191242,648
474,1625,twist ending,1138031717,651
474,1635,1970s,1137191612,652
474,1645,lawyers,1137374095,656
474,1653,future,1137205460,657
474,1663,military,1137375949,658
474,1674,amish,1137521041,662
474,1680,alternate universe,1138031846,665
474,1682,tv,1137205617,666
474,1711,savannah,1137374207,673
474,1717,sequel,1138031833,674
474,1717,slasher,1138031824,674
474,1717,spoof,1138031824,674
474,1719,canada,1139838573,675
474,1719,death,1139838573,675
474,1721,shipwreck,1138031879,676
474,1732,coen brothers,1138306661,680
474,1735,charles dickens,1137374163,681
474,1748,amnesia,1138031699,683
474,1777,1980s,1137205630,689
474,1810,politics,1137374994,696
474,1834,twist ending,1138031861,699
474,1909,conspiracy,1137205667,713
474,1912,heist,1138031795,715
474,1917,space,1137373862,717
474,1921,mathematics,1138031797,720
474,1945,boxing,1137191644,724
474,1945,coulda been a contender,1137191644,724
474,1947,gangs,1137202674,725
474,1950,racism,1137520942,726
474,1952,prostitution,1138031755,727
474,1953,drugs,1137368199,728
474,1953,police,1137368199,728
474,1954,boxing,1137191671,729
474,1954,sports,1137191671,729
474,1955,divorce,1137181397,730
474,1957,olympics,1137181069,732
474,1957,sports,1137181069,732
474,1959,adultery,1138031923,734
474,1959,africa,1138031923,734
474,1960,china,1137368246,735
474,1961,autism,1137191663,736
474,1962,rasicm,1137368186,737
474,1994,ghosts,1138031804,747
474,1997,demons,1137368191,748
474,2006,california,1138031745,755
474,2006,mexico,1138031745,755
474,2011,time travel,1137374084,758
474,2019,samurai,1137368312,762
474,2020,adultery,1137368176,763
474,2028,world war ii,1137180952,766
474,2054,disney,1138032013,770
474,2058,police,1138032116,771
474,2059,twins,1137374214,772
474,2064,general motors,1138032156,774
474,2064,michigan,1138032156,774
474,2076,sexuality,1137418851,778
474,2076,suburbia,1137418851,778
474,2078,disney,1138032023,779
474,2080,disney,1138032086,780
474,2085,disney,1137191781,784
474,2097,carnival,1138559451,791
474,2097,ray bradbury,1138559451,791
474,2100,mermaid,1137191808,792
474,2108,weather forecaster,1138032081,794
474,2114,s.e. hinton,1137191789,798
474,2115,archaeology,1137784519,799
474,2116,tolkein,1137374427,800
474,2118,stephen king,1137191728,802
474,2122,stephen king,1137373696,803
474,2139,mice,1137521184,814
474,2145,1980s,1138032148,820
474,2145,high school,1138032148,820
474,2160,demons,1138032159,824
474,2167,vampires,1137374320,826
474,2186,murder,1137205604,829
474,2194,capone,1138032218,831
474,2194,gangsters,1138032218,831
474,2243,journalism,1137205380,834
474,2247,mafia,1137374432,836
474,2248,in your eyes,1137202613,837
474,2248,lloyd dobbler,1137202613,837
474,2249,mafia,1137374445,838
474,2268,court,1137191761,840
474,2268,military,1137191761,840
474,2291,freaks,1137205437,846
474,2300,broadway,1137205562,850
474,2302,court,1137374439,852
474,2312,death penalty,1137374919,854
474,2313,freaks,1137205442,855
474,2324,holocaust,1137181119,858
474,2329,racism,1138031951,860
474,2334,terrorism,1138032178,861
474,2335,football,1137374560,862
474,2336,england,1137191737,863
474,2355,pixar,1137191711,869
474,2391,heist,1138032185,884
474,2394,bible,1137191285,886
474,2394,moses,1137202582,886
474,2396,england,1137191800,888
474,2410,boxing,1137374485,897
474,2411,boxing,1137373840,898
474,2412,boxing,1137373964,899
474,2420,martial arts,1138032051,903
474,2421,martial arts,1137374406,904
474,2422,martial arts,1137374411,905
474,2423,christmas,1137373883,906
