userId,movieId,tag,timestamp,movie_idx
537,80906,truth,1424461857,2050
537,89745,captain america,1424140576,2095
537,89745,silly,1424140613,2095
537,89745,superhero,1424140571,2095
537,89745,superhero team,1424140598,2095
537,92259,emotional,1424141413,2111
537,92259,sexuality,1424141386,2111
537,95441,crude humor,1424140358,2122
537,97304,cia,1424138568,2131
537,97304,politics,1424138581,2131
537,97304,thrilling,1424138560,2131
537,99114,soundtrack,1424140415,2142
537,104841,cliche characters,1424140813,2161
537,104841,long shots,1424140806,2161
537,104841,predictable,1424140784,2161
537,104841,simple,1424140794,2161
537,104841,slow action,1424140827,2161
537,104841,visually appealing,1424140838,2161
537,105504,hostage,1424141178,2164
537,105504,ocean,1424141170,2164
537,105504,suspense,1424141149,2164
537,106782,stock market,1424142693,2172
537,106782,wall street,1424142688,2172
567,1,fun,1525286013,0
567,101,off beat comedy,1525287216,55
567,101,quirky,1525287214,55
567,308,cynical,1525287798,153
567,356,bittersweet,1525287545,178
567,356,emotional,1525287537,178
567,356,heartwarming,1525287541,178
567,356,touching,1525287539,178
567,541,atmospheric,1525286590,261
567,541,dreamlike,1525286588,261
567,541,existentialism,1525286583,261
567,541,philosophical,1525286586,261
567,750,black comedy,1525287727,318
567,750,dark comedy,1525287724,318
567,750,quirky,1525287729,318
567,1203,claustrophobic,1525283652,471
567,1203,confrontational,1525283610,471
567,1203,earnest,1525283658,471
567,1203,good dialogue,1525283605,471
567,1203,great screenplay,1525283612,471
567,1203,gritty,1525283636,471
567,1203,motivational,1525283631,471
567,1203,thought provoking,1525283607,471
567,1237,atmospheric,1525286526,500
567,1237,cerebral,1525286536,500
567,1237,existentialism,1525286523,500
567,1237,philosophical,1525286544,500
567,1237,reflective,1525286538,500
567,1260,atmospheric,1525285649,520
567,1260,chilly,1525285661,520
567,1260,creepy,1525285667,520
567,1260,menacing,1525285665,520
567,1260,mental illness,1525285654,520
567,1260,oninous,1525285670,520
567,1653,intelligent,1525287116,657
567,1653,thought provoking,1525287118,657
567,1704,heartwarming,1525287326,672
567,1704,inspirational,1525287323,672
567,1916,avant garde romantic comedy,1525282933,716
567,1916,elegiac,1525282961,716
567,1916,melancholy,1525282935,716
567,1916,quirky,1525282930,716
567,1916,wry,1525282972,716
567,1921,artsy,1525287302,720
567,1921,atmospheric,1525287273,720
567,1921,cerebral,1525287286,720
567,1921,enigmatic,1525287289,720
567,1921,existentialism,1525287275,720
567,1921,hallucinatory,1525287271,720
567,1921,insanity,1525287293,720
567,1921,paranoia,1525287295,720
567,1921,paranoid,1525287277,720
567,1921,surreal,1525287281,720
567,1921,tense,1525287285,720
567,1921,visually appealing,1525287283,720
567,2138,atmospheric,1525283760,813
567,2138,beautiful,1525283752,813
567,2324,bittersweet,1525285789,858
567,2324,emotional,1525285791,858
567,2324,heartwarming,1525285795,858
567,2324,poignant,1525285800,858
567,2324,sentimental,1525285793,858
567,2324,tear jerker,1525285797,858
567,2324,tearjerking,1525285787,858
567,2731,emotional,1525285761,996
567,2731,gentle,1525285768,996
567,2731,heartwarming,1525285770,996
567,2731,lyrical,1525285763,996
567,2731,reflective,1525285753,996
567,3424,great cinematography,1525284096,1177
567,3671,dark humor,1525283215,1234
567,3671,easygoing,1525283227,1234
567,3671,silly,1525283225,1234
567,3676,art house,1525282858,1235
567,3676,atmospheric,1525282843,1235
567,3676,creepy,1525282842,1235
567,3676,cryptic,1525282831,1235
567,3676,dark,1525282860,1235
567,3676,disturbing,1525282840,1235
567,3676,dreamlike,1525282845,1235
567,3676,enigmatic,1525282838,1235
567,3676,fucked up,1525282866,1235
567,3676,gruesome,1525282863,1235
567,3676,hallucinatory,1525282848,1235
567,3676,insane,1525282856,1235
567,3676,paranoid,1525282868,1235
567,3676,strange,1525282854,1235
567,3676,surreal,1525282828,1235
567,3676,weird,1525282851,1235
567,3994,atmospheric,1525285498,1303
567,3994,somber,1525285503,1303
567,4144,atmospheric,1525283524,1339
567,4144,beautiful,1525283566,1339
567,4144,bittersweet,1525283563,1339
567,4144,dreamy,1525283557,1339
567,4144,elegant,1525283529,1339
567,4144,heartbreaking,1525283540,1339
567,4144,intimate,1525283535,1339
567,4144,loneliness,1525283527,1339
567,4144,long takes,1525283572,1339
567,4144,longing,1525283542,1339
567,4144,melancholic,1525283526,1339
567,4144,melancholy,1525283531,1339
567,4144,moody,1525283533,1339
567,4144,nocturnal,1525283537,1339
567,4144,romantic,1525283568,1339
567,4144,unique,1525283560,1339
567,4144,visually appealing,1525283544,1339
567,4144,visually stunning,1525283550,1339
567,4226,cerebral,1525282541,1347
567,4226,dreamlike,1525282545,1347
567,4878,atmospheric,1525282581,1419
567,4878,cerebral,1525282593,1419
567,4878,dreamlike,1525282577,1419
567,4878,enigmatic,1525282598,1419
567,4878,hallucinatory,1525282590,1419
567,4878,mental illness,1525282579,1419
567,4878,mindfuck,1525282602,1419
567,4878,philosophy,1525282583,1419
567,4878,psychological,1525282595,1419
567,4878,quirky,1525282588,1419
567,4878,surreal,1525282571,1419
567,4878,thought provoking,1525282573,1419
567,4878,weird,1525282585,1419
567,5673,anger,1525282648,1508
567,5673,awkward,1525282635,1508
567,5673,bittersweet,1525282627,1508
567,5673,hallucinatory,1525282650,1508
567,5673,quirky,1525282629,1508
567,5673,sad,1525282646,1508
567,5673,surreal,1525282654,1508
567,5673,symbolism,1525282652,1508
567,5673,tense,1525282631,1508
567,5673,unconventional,1525282616,1508
567,5673,unique,1525282637,1508
567,5673,wistful,1525282643,1508
567,5690,beautiful,1525283799,1510
567,5690,downbeat,1525283801,1510
567,5690,grim,1525283797,1510
567,5690,poignant,1525283788,1510
567,5690,tear jerker,1525283804,1510
567,5690,tragedy,1525283795,1510
567,5690,tragic,1525283809,1510
567,6377,heartwarming,1525286742,1560
567,7361,arthouse,1525282744,1647
567,7361,artistic,1525282751,1647
567,7361,atmospheric,1525282731,1647
567,7361,beautiful,1525282670,1647
567,7361,bittersweet,1525282677,1647
567,7361,colourful,1525282696,1647
567,7361,comedy,1525282701,1647
567,7361,dreamlike,1525282681,1647
567,7361,emotional,1525282667,1647
567,7361,feel good,1525282786,1647
567,7361,happpiness,1525282735,1647
567,7361,humane,1525282811,1647
567,7361,insightful,1525282724,1647
567,7361,intelligent,1525282746,1647
567,7361,lovely,1525282737,1647
567,7361,melancholy,1525282692,1647
567,7361,mind bending,1525282728,1647
567,7361,philosophy,1525282673,1647
567,7361,quirky,1525282687,1647
567,7361,quirky romantic,1525282715,1647
567,7361,romantic,1525282694,1647
567,7361,surreal,1525282704,1647
567,7361,surrealism,1525282683,1647
567,7361,thought provoking,1525282689,1647
567,27773,bizarre,1525283311,1717
567,27773,claustrophobic,1525283317,1717
567,27773,depressing,1525283303,1717
567,27773,disturbing,1525283306,1717
567,27773,hallucinatory,1525283304,1717
567,27773,paranoid,1525283318,1717
567,27773,surreal,1525283313,1717
567,27773,twisted,1525283339,1717
567,30810,heartwarming,1525284057,1727
567,30810,off beat comedy,1525284048,1727
567,30810,quirky,1525284031,1727
567,30810,trippy,1525284067,1727
567,30810,visually appealing,1525284041,1727
567,30810,whimsical,1525284034,1727
567,45880,cinematography,1525287347,1818
567,45880,lyrical,1525287351,1818
567,48394,atmospheric,1525286824,1839
567,48394,bittersweet,1525286830,1839
567,48394,visually appealing,1525286827,1839
567,48780,atmospheric,1525286470,1843
567,48780,enigmatic,1525286468,1843
567,50872,clever,1525283885,1855
567,50872,inspirational,1525283888,1855
567,56782,atmospheric,1525283248,1920
567,56782,cerebral,1525283239,1920
567,56782,character study,1525283288,1920
567,56782,gritty,1525283242,1920
567,56782,intense,1525283245,1920
567,56782,long shots,1525283253,1920
567,56782,morality,1525283268,1920
567,56782,visually appealing,1525283236,1920
567,58559,dark,1525285594,1932
567,58559,gritty,1525285601,1932
567,68954,bittersweet,1525286758,1995
567,68954,emotional,1525286759,1995
567,68954,heartbreaking,1525286755,1995
567,68954,touching,1525286762,1995
567,71899,bittersweet,1525283044,2014
567,71899,black comedy,1525283050,2014
567,71899,character study,1525283036,2014
567,71899,dark comedy,1525283033,2014
567,71899,friendship,1525283029,2014
567,71899,loneliness,1525283039,2014
567,71899,mental illness,1525283031,2014
567,71899,philosophical,1525283034,2014
567,71899,poignant,1525283043,2014
567,71899,quirky,1525283048,2014
567,71899,sad,1525283041,2014
567,71899,sweet,1525283052,2014
567,71899,touching,1525283027,2014
567,79132,cerebral,1525287390,2039
567,79132,dreamlike,1525287383,2039
567,79132,philosophy,1525287385,2039
567,79132,thought provoking,1525287380,2039
567,80463,good dialogue,1525286347,2047
567,80463,loneliness,1525286325,2047
567,80463,witty,1525286317,2047
567,89745,fun,1525285537,2095
567,89745,great humor,1525285534,2095
567,89745,visually appealing,1525285532,2095
567,94959,quirky,1525286360,2120
567,96079,beautiful cinematography,1525287362,2124
567,96079,beautifully filmed,1525287364,2124
567,96079,cinematography,1525287366,2124
567,105504,suspense,1525286930,2164
567,105504,tense,1525286932,2164
567,107406,fatalistic,1525286785,2177
567,108932,cheeky,1525283702,2179
567,108932,clever,1525283675,2179
567,108932,colorful,1525283676,2179
567,108932,feel good,1525283700,2179
567,108932,fun,1525283672,2179
567,108932,imaginative,1525283681,2179
567,108932,quirky,1525283678,2179
567,109487,bad dialogue,1525287562,2181
567,109487,philosophical issues,1525287571,2181
567,109487,thought provoking,1525287567,2181
567,109487,visually appealing,1525287559,2181
567,112552,inspirational,1525286276,2196
567,112552,inspiring,1525286278,2196
567,112552,intense,1525286274,2196
567,112852,funny,1525285382,2199
567,112852,great visuals,1525285333,2199
567,112852,humorous,1525285336,2199
567,112852,unlikely hero,1525285378,2199
567,116797,inspirational,1525286868,2208
567,116797,intelligent,1525286865,2208
567,119145,slick,1525286728,2216
567,122882,beautiful,1525283844,2218
567,122882,cinematography,1525283853,2218
567,122882,visually appealing,1525283836,2218
567,122912,dark,1525282411,2224
567,122912,emotional,1525282392,2224
567,122912,sad,1525282400,2224
567,122912,visually appealing,1525282405,2224
567,122912,visually stunning,1525282403,2224
567,122916,humor,1525285285,2225
567,122916,quirky,1525285291,2225
567,122916,unconventional,1525285265,2225
567,122916,white guilt,1525285281,2225
567,122918,fun,1525286132,2226
567,122922,visually appealing,1525287157,2228
567,134130,smart,1525287677,2233
567,138036,slick,1525287196,2245
567,138036,stylish,1525287190,2245
567,139385,cinematography,1525287409,2246
567,139385,visually appealing,1525287413,2246
567,139385,visually striking,1525287426,2246
567,139644,atmospheric,1525286568,2247
567,139644,tension,1525286565,2247
567,148626,funny,1525287708,2251
567,148626,interesting,1525287704,2251
567,148626,witty,1525287702,2251
567,152077,creepy,1525287447,2253
567,152077,suspense,1525287443,2253
567,164179,beautiful visuals,1525285690,2258
567,164179,cerebral,1525285686,2258
567,164179,cinematography,1525285696,2258
567,164179,good cinematography,1525285706,2258
567,164179,smart,1525285699,2258
567,164179,thought provoking,1525285688,2258
567,164179,visually appealing,1525285693,2258
567,168252,dark,1525283942,2263
567,168252,emotional,1525283946,2263
567,168252,gritty,1525283940,2263
567,168252,heartbreaking,1525283948,2263
567,168252,predictible plot,1525283957,2263
567,174055,brilliant,1525285239,2264
567,174055,inspiring,1525285236,2264
567,174055,tense,1525285229,2264
567,176371,atmospheric,1525283076,2265
567,176371,beautiful,1525283078,2265
567,176371,cinematography,1525283075,2265
567,176371,dark,1525283093,2265
567,176371,dreamlike,1525283084,2265
567,176371,existentialism,1525283080,2265
567,176371,moody,1525283086,2265
567,176371,philosophical,1525283089,2265
573,248,sinbad,1186589145,124
573,413,comedy,1186588856,202
573,2116,classic,1186588944,800
573,2662,classic,1186588962,967
573,4343,seann william scott,1186589079,1370
573,4446,sci fi,1186588886,1383
573,4448,boring,1186589048,1385
573,5064,remake,1186589036,1449
573,5254,wesley snipes,1186589125,1465
573,6157,ben affleck,1186589133,1542
573,6373,classic,1186588855,1559
573,35836,classic,1186589105,1760
573,35836,hilarious,1186589105,1760
573,35836,steve carell,1186589105,1760
599,293,action,1498456142,147
599,293,assassin,1498456106,147
599,293,assassination,1498456192,147
599,293,assassins,1498456184,147
599,293,awkward romance,1498456167,147
599,293,corruption,1498456155,147
599,293,crime,1498456141,147
599,293,disturbing,1498456144,147
599,293,drama,1498456149,147
599,293,french,1498456150,147
599,293,friendship,1498456139,147
599,293,gary oldman,1498456130,147
599,293,great acting,1498456128,147
599,293,guns,1498456179,147
599,293,hit men,1498456165,147
599,293,hitman,1498456113,147
599,293,humorous,1498456177,147
599,293,jean reno,1498456121,147
599,293,lolita theme,1498456188,147
599,293,loneliness,1498456186,147
599,293,love story,1498456132,147
599,293,luc besson,1498456137,147
599,293,natalie portman,1498456126,147
599,293,organized crime,1498456152,147
599,293,police,1498456181,147
599,293,police corruption,1498456159,147
599,293,quirky,1498456135,147
599,293,sniper,1498456182,147
599,293,tense,1498456190,147
599,293,touching,1498456147,147
599,293,unique,1498456157,147
599,296,1990s,1498456537,148
599,296,achronological,1498456475,148
599,296,action,1498456356,148
599,296,action packed,1498456535,148
599,296,aggressive,1498456533,148
599,296,amazing dialogues,1498456473,148
599,296,anthology,1498456531,148
599,296,assassin,1498456382,148
599,296,atmospheric,1498456376,148
599,296,bad ass,1498456471,148
599,296,bad language,1498456469,148
599,296,bad ass,1498456676,148
599,296,bible,1498456675,148
599,296,biblical references,1498456529,148
599,296,big boys with guns,1498456673,148
599,296,big name actors,1498456671,148
599,296,black comedy,1498456350,148
599,296,black humor,1498456481,148
599,296,black humour,1498456670,148
599,296,blood,1498456448,148
599,296,blood splatters,1498456467,148
599,296,bloody,1498456431,148
599,296,bruce willis,1498456352,148
599,296,brutality,1498456543,148
599,296,casual violence,1498456669,148
599,296,character development,1498456527,148
599,296,characters,1498456466,148
599,296,classic,1498456360,148
599,296,coke,1498456666,148
599,296,comedy,1498456378,148
599,296,conversation,1498456524,148
599,296,cool,1498456405,148
599,296,cool style,1498456664,148
599,296,crime,1498456353,148
599,296,crime scene scrubbing,1498456663,148
599,296,cult,1498456391,148
599,296,cult classic,1498456522,148
599,296,cult film,1498456345,148
599,296,dance,1498456661,148
599,296,dancing,1498456464,148
599,296,dark,1498456404,148
599,296,dark comedy,1498456339,148
599,296,dark humor,1498456385,148
599,296,dialogue,1498456395,148
599,296,different,1498456660,148
599,296,diner,1498456658,148
599,296,disjointed timeline,1498456444,148
599,296,disturbing,1498456521,148
599,296,drama,1498456561,148
599,296,drug overdose,1498456656,148
599,296,drugs,1498456348,148
599,296,drugs & music,1498456655,148
599,296,ensemble cast,1498456419,148
599,296,entertaining,1498456519,148
599,296,entirely dialogue,1498456429,148
599,296,episodic,1498456517,148
599,296,exciting,1498456427,148
599,296,fast paced,1498456436,148
599,296,fast paced,1498456515,148
599,296,film noir,1498456653,148
599,296,film noir,1498456622,148
599,296,foul language,1498456686,148
599,296,fun,1498456421,148
599,296,funny,1498456383,148
599,296,gangster,1498456389,148
599,296,gangsters,1498456406,148
599,296,genius,1498456589,148
599,296,golden watch,1498456513,148
599,296,good dialogue,1498456372,148
599,296,good music,1498456396,148
599,296,gore,1498456511,148
599,296,great acting,1498456509,148
599,296,great dialogue,1498456402,148
599,296,great soundtrack,1498456380,148
599,296,gritty,1498456426,148
599,296,guns,1498456450,148
599,296,harvey keitel,1498456684,148
599,296,heroin,1498456483,148
599,296,highly quotable,1498456400,148
599,296,hit men,1498456412,148
599,296,hitman,1498456505,148
599,296,homosexuality,1498456562,148
599,296,humour,1498456564,148
599,296,iconic,1498456488,148
599,296,innovative,1498456490,148
599,296,intellectual,1498456565,148
599,296,intelligent,1498456462,148
599,296,intense,1498456411,148
599,296,interesting,1498456541,148
599,296,intertwining storylines,1498456460,148
599,296,interwoven storylines,1498456567,148
599,296,ironic,1498456491,148
599,296,irony,1498456458,148
599,296,john travolta,1498456374,148
599,296,killer as protagonist,1498456494,148
599,296,los angeles,1498456569,148
599,296,mafia,1498456414,148
599,296,meaningless violence,1498456571,148
599,296,milkshake,1498456572,148
599,296,mobster,1498456574,148
599,296,mobsters,1498456575,148
599,296,monologue,1498456577,148
599,296,motherfucker,1498456497,148
599,296,multiple stories,1498456498,148
599,296,multiple storylines,1498456343,148
599,296,neo noir,1498456486,148
599,296,noir,1498456408,148
599,296,non linear,1498456367,148
599,296,non linear timeline,1498456578,148
599,296,nonlinear,1498456341,148
599,296,nonlinear narrative,1498456457,148
599,296,nonlinear storyline,1498456580,148
599,296,nonlinear timeline,1498456581,148
599,296,notable soundtrack,1498456393,148
599,296,offensive,1498456583,148
599,296,organised crime,1498456585,148
599,296,organized crime,1498456363,148
599,296,original,1498456479,148
599,296,original plot,1498456455,148
599,296,out of order,1498456586,148
599,296,palme d'or,1498456690,148
599,296,parody,1498456591,148
599,296,philosophical,1498456500,148
599,296,pop culture references,1498456478,148
599,296,psychological,1498456593,148
599,296,pulp,1498456484,148
599,296,quentin tarantino,1498456338,148
599,296,quirky,1498456364,148
599,296,quotable,1498456446,148
599,296,r:disturbing violent content including rape,1498456502,148
599,296,r:disturbing violent images,1498456595,148
599,296,r:graphic sexuality,1498456597,148
599,296,r:some violence,1498456599,148
599,296,r:strong bloody violence,1498456601,148
599,296,r:strong language,1498456452,148
599,296,r:sustained strong stylized violence,1498456603,148
599,296,r:violence,1498456424,148
599,296,random,1498456503,148
599,296,rape,1498456417,148
599,296,retro,1498456442,148
599,296,roger avary,1498456682,148
599,296,royal with cheese,1498456610,148
599,296,samuel l. jackson,1498456342,148
599,296,sarcasm,1498456612,148
599,296,satire,1498456614,148
599,296,sexy,1498456615,148
599,296,smart writing,1498456617,148
599,296,sophisticated,1498456618,148
599,296,soundtrack,1498456439,148
599,296,splatter,1498456620,148
599,296,steve buscemi,1498456694,148
599,296,storytelling,1498456375,148
599,296,stylish,1498456398,148
599,296,stylized,1498456354,148
599,296,suspense,1498456680,148
599,296,tarantino,1498456358,148
599,296,thought provoking,1498456638,148
599,296,thriller,1498456415,148
599,296,travolta,1498456539,148
599,296,twist ending,1498456639,148
599,296,uma thurman,1498456370,148
599,296,unique,1498456641,148
599,296,unpredictable,1498456476,148
599,296,unusual,1498456642,148
599,296,very funny,1498456434,148
599,296,violence,1498456347,148
599,296,violent,1498456366,148
599,296,witty,1498456437,148
599,924,aliens,1498456783,371
599,924,apes,1498456822,371
599,924,arthur c. clarke,1498456786,371
599,924,artificial intelligence,1498456752,371
599,924,atmospheric,1498456757,371
599,924,cinematography,1498456766,371
599,924,classic,1498456774,371
599,924,computer,1498456793,371
599,924,confusing ending,1498456779,371
599,924,cult film,1498456771,371
599,924,dull,1498456811,371
599,924,future,1498456770,371
599,924,futuristic,1498456776,371
599,924,meditative,1498456768,371
599,924,music,1498456773,371
599,924,mystery,1498456802,371
599,924,oscar (best effects visual effects),1498456791,371
599,924,overrated,1498456813,371
599,924,philosophical,1498456759,371
599,924,relaxing,1498456798,371
599,924,revolutionary,1498456794,371
599,924,robots,1498456781,371
599,924,sci fi,1498456751,371
599,924,setting:space/space ship,1498456796,371
599,924,slow,1498456765,371
599,924,slow paced,1498456806,371
599,924,soundtrack,1498456785,371
599,924,space,1498456756,371
599,924,space travel,1498456790,371
599,924,spacecraft,1498456788,371
599,924,stanley kubrick,1498456754,371
599,924,superb soundtrack,1498456825,371
599,924,surreal,1498456763,371
599,924,technology,1498456827,371
599,924,tedious,1498456814,371
599,924,visual,1498456799,371
599,924,visually appealing,1498456760,371
599,1732,black comedy,1498456261,680
599,1732,bowling,1498456271,680
599,1732,classic,1498456304,680
599,1732,coen brothers,1498456256,680
599,1732,comedy,1498456268,680
599,1732,crime,1498456292,680
599,1732,cult classic,1498456280,680
599,1732,cult film,1498456260,680
599,1732,dark comedy,1498456258,680
599,1732,deadpan,1498456303,680
599,1732,drugs,1498456286,680
599,1732,funny,1498456291,680
599,1732,great dialogue,1498456264,680
599,1732,great soundtrack,1498456283,680
599,1732,highly quotable,1498456296,680
599,1732,jeff bridges,1498456269,680
599,1732,john goodman,1498456278,680
599,1732,julianne moore,1498456294,680
599,1732,kidnapping,1498456299,680
599,1732,marijuana,1498456281,680
599,1732,nudity (full frontal),1498456288,680
599,1732,off beat comedy,1498456273,680
599,1732,philip seymour hoffman,1498456275,680
599,1732,quirky,1498456263,680
599,1732,ransom,1498456308,680
599,1732,rug,1498456306,680
599,1732,sarcasm,1498456285,680
599,1732,satirical,1498456266,680
599,1732,steve buscemi,1498456276,680
599,1732,violence,1498456297,680
599,2959,action,1498456930,1055
599,2959,atmospheric,1498456906,1055
599,2959,based on a book,1498456916,1055
599,2959,brad pitt,1498456893,1055
599,2959,challenging,1498456963,1055
599,2959,chuck palahniuk,1498456949,1055
599,2959,classic,1498456925,1055
599,2959,clever,1498456960,1055
599,2959,complicated,1498456923,1055
599,2959,consumerism,1498456965,1055
599,2959,crime,1498456935,1055
599,2959,dark,1498456928,1055
599,2959,dark comedy,1498456891,1055
599,2959,david fincher,1498456926,1055
599,2959,disturbing,1498456908,1055
599,2959,double life,1498456958,1055
599,2959,edward norton,1498456896,1055
599,2959,fighting,1498456937,1055
599,2959,great acting,1498456951,1055
599,2959,helena bonham carter,1498456939,1055
599,2959,imaginary friend,1498456945,1055
599,2959,mental illness,1498456903,1055
599,2959,mind blowing,1498456955,1055
599,2959,mindfuck,1498456912,1055
599,2959,narrated,1498456934,1055
599,2959,nudity (topless),1498456962,1055
599,2959,palahnuik,1498456948,1055
599,2959,philosophical,1498456911,1055
599,2959,philosophy,1498456898,1055
599,2959,postmodern,1498456954,1055
599,2959,powerful ending,1498456921,1055
599,2959,psychological,1498456909,1055
599,2959,psychological thriller,1498456953,1055
599,2959,psychology,1498456890,1055
599,2959,quirky,1498456918,1055
599,2959,satirical,1498456920,1055
599,2959,schizophrenia,1498456967,1055
599,2959,social commentary,1498456894,1055
599,2959,societal criticism,1498456946,1055
599,2959,stylized,1498456932,1055
599,2959,surreal,1498456900,1055
599,2959,terrorism,1498456966,1055
599,2959,thought provoking,1498456901,1055
599,2959,twist,1498456943,1055
599,2959,twist ending,1498456888,1055
599,2959,violence,1498456904,1055
599,2959,violent,1498456914,1055
600,273,gothic,1237739064,138
606,1357,music,1176765393,572
606,3578,romans,1173212944,1217
